,Open,High,Low,Close,Volume,DeliveryPct
2016-08-17,1809.9,1818.0,1785.0,1797.4,46212.0,
2016-08-18,1804.15,1833.85,1787.0,1791.75,32983.0,
2016-08-19,1800.9,1824.75,1790.35,1810.2,13936.0,
2016-08-22,1809.9,1816.0,1782.1,1790.6,10867.0,
2016-08-23,1792.15,1802.95,1770.1,1785.45,9658.0,
2016-08-24,1790.95,1795.0,1766.15,1780.85,7416.0,
2016-08-25,1840.0,1894.85,1795.0,1798.25,56126.0,
2016-08-26,1812.25,1824.05,1796.0,1806.9,14116.0,
2016-08-29,1810.0,1810.0,1782.05,1791.25,12475.0,
2016-08-30,1790.0,1806.35,1789.05,1799.85,48347.0,
2016-08-31,1808.75,1822.5,1799.1,1808.25,18335.0,
2016-09-01,1806.7,1839.9,1797.0,1820.95,53091.0,
2016-09-02,1829.0,1925.0,1821.0,1869.75,73929.0,
2016-09-06,1894.7,1924.0,1851.0,1868.6,27099.0,
2016-09-07,1869.9,1875.0,1840.2,1866.8,9576.0,
2016-09-08,1867.0,1908.0,1845.5,1895.55,37323.0,
2016-09-09,1894.95,1911.0,1863.15,1868.1,19105.0,
2016-09-12,1828.0,1864.3,1805.0,1831.8,17907.0,
2016-09-14,1832.3,1849.0,1830.0,1843.05,17847.0,
2016-09-15,1843.05,1896.0,1833.05,1864.0,10604.0,
2016-09-16,1863.95,1880.0,1760.35,1796.65,125326.0,
2016-09-19,1836.0,1852.95,1803.25,1843.6,23067.0,
2016-09-20,1830.05,1850.35,1830.05,1839.95,19886.0,
2016-09-21,1840.0,1893.0,1840.0,1849.95,35042.0,
2016-09-22,1870.0,1870.05,1820.05,1840.1,29137.0,
2016-09-23,1868.9,1897.05,1843.4,1872.0,67676.0,
2016-09-26,1898.95,1898.95,1861.6,1880.25,22521.0,
2016-09-27,1882.05,1953.5,1882.05,1905.05,85088.0,
2016-09-28,1908.0,1964.0,1908.0,1950.0,78702.0,
2016-09-29,1955.0,1965.0,1836.6,1905.0,47696.0,
2016-09-30,1905.0,1925.0,1865.0,1909.6,11327.0,
2016-10-03,1871.0,1952.0,1871.0,1938.2,43295.0,
2016-10-04,1956.0,2000.0,1935.0,1991.7,30128.0,
2016-10-05,2009.0,2241.95,1999.0,2130.4,134855.0,
2016-10-06,2147.0,2197.0,2070.2,2094.75,43960.0,
2016-10-07,2118.0,2120.0,2048.0,2053.8,41627.0,
2016-10-10,2074.9,2074.9,1990.0,2005.8,144268.0,
2016-10-13,2018.0,2023.0,1980.0,2018.45,27137.0,
2016-10-14,2021.6,2109.0,2005.1,2086.85,68810.0,
2016-10-17,2087.05,2169.85,2085.1,2100.0,63972.0,
2016-10-18,2124.0,2187.0,2082.6,2106.6,37941.0,
2016-10-19,2120.0,2138.7,2095.0,2106.6,18786.0,
2016-10-20,2119.9,2143.0,2104.3,2131.7,51248.0,
2016-10-21,2131.0,2199.0,2115.05,2172.6,44807.0,
2016-10-24,2156.15,2189.95,2126.0,2155.0,27046.0,
2016-10-25,2145.0,2197.95,2139.95,2169.15,68630.0,
2016-10-26,2184.65,2238.95,2143.05,2159.15,63416.0,
2016-10-27,2160.0,2175.0,2118.9,2140.0,30422.0,
2016-10-28,2151.2,2188.0,2151.2,2177.4,29644.0,
2016-11-01,2245.0,2245.0,2173.6,2190.7,33513.0,
2016-11-02,2170.0,2225.0,2145.0,2202.4,18051.0,
2016-11-03,2204.9,2210.0,2180.0,2195.0,32120.0,
2016-11-04,2195.0,2205.0,2173.0,2190.1,31242.0,
2016-11-07,2194.0,2208.0,2110.0,2122.4,467309.0,
2016-11-08,2132.65,2225.0,2105.1,2187.05,547941.0,
2016-11-09,1980.0,2155.4,1902.55,2067.45,38176.0,
2016-11-10,2141.9,2163.95,2080.2,2149.75,20339.0,
2016-11-11,2180.0,2180.0,2105.1,2119.9,14106.0,
2016-11-15,2119.9,2119.9,1961.6,2011.55,17258.0,
2016-11-16,2011.0,2048.0,1965.05,1975.6,10618.0,
2016-11-17,1968.0,1975.0,1912.0,1919.4,13718.0,
2016-11-18,1936.0,1951.05,1898.9,1902.2,9344.0,
2016-11-21,1916.75,1918.95,1841.6,1852.4,7805.0,
2016-11-22,1859.05,1950.0,1840.1,1924.15,12901.0,
2016-11-23,1954.0,2045.0,1905.5,1999.8,12905.0,
2016-11-24,2001.0,2140.0,1992.0,2122.15,333797.0,
2016-11-25,2115.0,2115.0,2033.0,2041.1,17667.0,
2016-11-28,2055.0,2088.0,2050.25,2073.35,6252.0,
2016-11-29,2079.95,2132.0,2079.0,2103.3,8641.0,
2016-11-30,2112.2,2159.7,2101.1,2135.45,7811.0,
2016-12-01,2154.85,2155.05,2034.55,2053.35,279483.0,
2016-12-02,2049.9,2053.8,1975.05,2018.75,5926.0,
2016-12-05,2025.0,2025.05,1970.0,1976.4,16388.0,
2016-12-06,1998.95,2043.0,1980.0,2027.1,10466.0,
2016-12-07,2017.95,2058.95,2001.25,2009.7,12043.0,
2016-12-08,2044.85,2050.0,1999.05,2039.55,8064.0,
2016-12-09,2064.95,2064.95,2006.05,2014.25,15080.0,
2016-12-12,2034.4,2054.9,2020.05,2037.4,6788.0,
2016-12-13,2021.05,2040.05,1992.15,1996.85,9216.0,
2016-12-14,2007.95,2015.0,1988.0,1994.2,3518.0,
2016-12-15,1999.85,2005.8,1940.55,1946.9,12106.0,
2016-12-16,1969.0,1969.0,1925.0,1931.2,14047.0,
2016-12-19,1935.05,1942.95,1884.55,1898.35,8290.0,
2016-12-20,1900.05,1902.95,1840.0,1843.4,8911.0,
2016-12-21,1851.05,1859.7,1829.0,1840.35,4627.0,
2016-12-22,1850.0,1850.0,1792.0,1796.8,47935.0,
2016-12-23,1805.0,1839.85,1780.85,1806.85,11357.0,
2016-12-26,1801.55,1815.15,1756.0,1767.2,12418.0,
2016-12-27,1775.65,1817.1,1742.65,1757.85,20737.0,
2016-12-28,1762.15,1790.0,1748.0,1767.85,144618.0,
2016-12-29,1785.0,1819.9,1770.0,1810.7,14301.0,
2016-12-30,1810.7,1879.3,1806.35,1819.35,16198.0,
2017-01-02,1870.0,1870.0,1801.25,1825.65,10818.0,
2017-01-03,1825.0,1887.5,1819.8,1840.75,12224.0,
2017-01-04,1859.0,1887.0,1821.0,1838.45,14011.0,
2017-01-05,1853.6,1870.0,1840.85,1862.5,9508.0,
2017-01-06,1855.2,1899.0,1855.2,1891.8,40899.0,
2017-01-09,1900.35,1924.85,1896.0,1903.85,5968.0,
2017-01-10,1909.0,1920.0,1892.0,1910.5,3101.0,
2017-01-11,1938.95,1938.95,1906.0,1918.95,5494.0,
2017-01-12,1924.95,1925.0,1870.4,1886.95,8619.0,
2017-01-13,1896.1,1909.3,1887.0,1899.35,6733.0,
2017-01-16,1907.95,1908.0,1878.05,1897.6,8138.0,
2017-01-17,1894.05,1919.0,1888.0,1911.85,5457.0,
2017-01-18,1916.05,1943.15,1886.05,1889.9,15302.0,
2017-01-19,1889.95,1912.6,1864.0,1880.5,11210.0,
2017-01-20,1886.0,1892.9,1870.0,1882.45,7807.0,
2017-01-23,1871.15,1892.85,1870.45,1874.8,3710.0,
2017-01-24,1877.15,1905.0,1874.8,1891.75,7503.0,
2017-01-25,1891.75,1934.0,1891.0,1927.6,12422.0,
2017-01-27,1934.7,1943.95,1914.6,1929.65,18937.0,
2017-01-30,1947.0,1947.0,1911.05,1933.85,33808.0,
2017-01-31,1940.0,2010.0,1938.6,1999.45,137779.0,
2017-02-01,2022.05,2056.15,1990.0,2043.7,30858.0,
2017-02-02,2075.95,2075.95,2008.7,2057.75,15007.0,
2017-02-03,2060.0,2099.0,2012.15,2026.55,19796.0,
2017-02-06,2010.45,2096.0,2010.45,2086.75,23762.0,
2017-02-07,2099.7,2099.7,2023.05,2033.1,20040.0,
2017-02-08,2045.8,2090.0,2037.0,2049.55,31196.0,
2017-02-09,2053.0,2079.0,2040.1,2058.55,8964.0,
2017-02-10,2062.7,2069.3,2030.0,2040.35,6713.0,
2017-02-13,2058.95,2073.3,2018.0,2031.65,6050.0,
2017-02-14,2037.0,2048.8,2014.0,2027.1,9115.0,
2017-02-15,2020.0,2069.5,2020.0,2037.55,9154.0,
2017-02-16,2053.7,2077.4,2030.0,2056.1,128601.0,
2017-02-17,2068.95,2073.55,2011.4,2032.15,8950.0,
