,Open,High,Low,Close,Volume,DeliveryPct
2016-08-18,1279.45,1285.0,1248.75,1275.6,573970.0,
2016-08-19,1275.6,1305.5,1275.6,1300.0,600203.0,
2016-08-22,1300.5,1324.3,1295.25,1303.6,342572.0,
2016-08-23,1306.55,1319.7,1290.25,1314.3,266945.0,
2016-08-24,1318.85,1357.25,1315.9,1347.85,665901.0,
2016-08-25,1350.0,1381.6,1331.75,1337.8,624369.0,
2016-08-26,1329.95,1350.0,1321.65,1331.75,358191.0,
2016-08-29,1335.1,1344.7,1294.2,1303.3,396327.0,
2016-08-30,1310.05,1339.5,1303.55,1314.05,483127.0,
2016-08-31,1315.0,1335.1,1311.6,1322.5,635036.0,
2016-09-01,1320.0,1332.0,1300.1,1317.85,389591.0,
2016-09-02,1317.9,1326.8,1305.25,1314.75,309086.0,
2016-09-06,1319.0,1332.0,1307.95,1329.8,251201.0,
2016-09-07,1325.0,1345.0,1310.65,1317.55,247033.0,
2016-09-08,1324.8,1334.95,1315.25,1331.55,333250.0,
2016-09-09,1339.0,1355.55,1312.2,1324.15,293125.0,
2016-09-12,1311.15,1318.25,1294.0,1304.0,251865.0,
2016-09-14,1305.05,1315.9,1298.1,1310.2,212868.0,
2016-09-15,1310.0,1341.95,1305.35,1337.8,403832.0,
2016-09-16,1351.45,1360.2,1331.25,1342.6,573650.0,
2016-09-19,1339.0,1354.9,1242.5,1344.5,452375.0,
2016-09-20,1353.95,1357.15,1333.25,1336.4,329038.0,
2016-09-21,1336.0,1347.7,1325.0,1329.25,189804.0,
2016-09-22,1339.5,1343.4,1322.0,1329.0,226991.0,
2016-09-23,1330.5,1344.3,1315.0,1334.95,346847.0,
2016-09-26,1339.0,1351.35,1323.5,1332.35,292044.0,
2016-09-27,1338.0,1340.95,1310.75,1319.8,168646.0,
2016-09-28,1320.0,1323.0,1310.75,1318.3,264258.0,
2016-09-29,1320.0,1326.45,1220.0,1295.05,1097313.0,
2016-09-30,1275.5,1300.0,1270.0,1290.8,233870.0,
2016-10-03,1291.0,1318.0,1291.0,1299.8,333442.0,
2016-10-04,1305.0,1311.5,1293.4,1298.65,197552.0,
2016-10-05,1306.0,1311.45,1269.0,1283.95,434420.0,
2016-10-06,1280.0,1292.0,1264.5,1269.4,641255.0,
2016-10-07,1269.45,1280.95,1264.0,1271.65,311475.0,
2016-10-10,1280.0,1280.0,1261.1,1264.65,163028.0,
2016-10-13,1264.65,1269.95,1230.85,1246.5,300081.0,
2016-10-14,1250.0,1255.9,1230.25,1234.6,251771.0,
