,Open,High,Low,Close,Volume,DeliveryPct
2021-01-29,24.9,25.8,24.35,24.8,381938573.0,52.91
2021-02-01,25.25,25.4,24.9,25.1,72044464.0,50.55
2021-02-02,25.45,25.45,24.7,24.75,36735442.0,63.29
2021-02-03,24.8,24.9,24.05,24.25,45816269.0,59.46
2021-02-04,24.25,25.8,23.85,25.35,88486029.0,39.07
2021-02-05,25.6,26.2,25.55,25.7,56318695.0,45.65
2021-02-08,25.9,25.95,25.6,25.75,28324374.0,46.92
2021-02-09,25.75,25.8,25.2,25.3,25243532.0,47.27
2021-02-10,25.4,25.8,25.0,25.4,33132159.0,44.44
2021-02-11,25.4,25.65,25.25,25.4,13586295.0,50.49
2021-02-12,25.5,25.55,25.3,25.4,15658220.0,55.55
2021-02-15,26.2,26.2,25.65,25.75,45629832.0,57.54
2021-02-16,25.9,26.0,25.8,25.9,34557518.0,63.27
2021-02-17,25.3,25.6,24.9,25.3,28638408.0,50.58
2021-02-18,25.45,25.8,25.4,25.65,21022422.0,49.1
2021-02-19,25.65,25.7,25.2,25.35,14542153.0,51.69
2021-02-22,25.3,25.4,24.95,25.0,16652770.0,55.64
2021-02-23,25.0,25.15,24.9,24.95,13021961.0,51.42
2021-02-24,24.9,25.2,24.85,24.9,10958830.0,47.67
2021-02-25,24.95,25.2,24.9,24.95,22761296.0,54.06
2021-02-26,24.85,24.95,24.5,24.65,36424500.0,64.49
2021-03-01,24.65,26.7,24.65,25.9,93579588.0,42.49
2021-03-02,26.1,26.3,25.45,25.65,48494934.0,41.26
2021-03-03,25.8,25.95,25.45,25.5,18806435.0,51.2
2021-03-04,25.25,25.7,25.25,25.4,21742960.0,46.02
2021-03-05,25.4,25.55,24.8,24.95,25255199.0,50.68
2021-03-08,25.1,25.25,24.8,24.85,16353985.0,49.58
2021-03-09,24.95,25.5,24.8,24.95,21380757.0,45.7
2021-03-10,25.0,25.1,24.85,24.85,11360743.0,50.44
2021-03-11,25.0,25.1,24.85,24.85,11360743.0,50.44
2021-03-12,24.9,25.05,24.8,24.85,17086939.0,54.72
2021-03-15,24.9,24.95,24.5,24.65,17385997.0,47.3
2021-03-16,24.65,24.8,24.5,24.55,9649363.0,46.7
2021-03-17,24.55,24.6,24.1,24.15,14312130.0,56.48
2021-03-18,24.2,24.6,23.9,24.05,16168159.0,47.65
2021-03-19,24.0,24.1,23.5,23.95,15260549.0,40.23
2021-03-22,24.0,24.5,23.85,23.9,13817385.0,44.28
2021-03-23,23.9,24.1,23.75,23.8,13742805.0,50.13
2021-03-24,23.8,23.9,23.4,23.45,16788250.0,59.08
2021-03-25,23.45,23.55,22.9,22.95,19233029.0,54.49
2021-03-26,23.2,23.3,22.9,23.05,16323314.0,49.79
2021-03-29,23.2,23.3,22.9,23.05,16323314.0,49.79
2021-03-30,23.15,23.3,22.9,22.95,14310179.0,53.59
2021-03-31,22.95,23.1,22.9,22.9,11770453.0,55.86
2021-04-01,23.0,23.2,22.7,22.85,18367745.0,55.2
2021-04-02,23.0,23.2,22.7,22.85,18367745.0,55.2
2021-04-05,22.85,22.9,22.3,22.5,20106460.0,52.83
2021-04-06,22.5,22.5,21.9,22.0,25085603.0,58.67
2021-04-07,22.0,22.3,21.9,22.15,14507382.0,46.58
2021-04-08,22.1,22.35,21.9,21.95,18025782.0,50.55
2021-04-09,22.0,22.05,21.9,21.95,16396258.0,63.7
2021-04-12,21.85,21.85,20.8,20.85,25942981.0,57.37
2021-04-13,20.85,21.5,20.8,21.45,14831755.0,49.1
2021-04-14,20.85,21.5,20.8,21.45,14831755.0,49.1
2021-04-15,21.3,21.35,20.9,21.1,18166238.0,52.17
2021-04-16,21.25,22.0,21.05,21.75,22174311.0,40.9
2021-04-19,21.2,21.35,20.9,21.15,10477070.0,40.56
2021-04-20,21.15,21.65,21.1,21.25,12199610.0,42.91
2021-04-21,21.15,21.65,21.1,21.25,12199610.0,42.91
2021-04-22,21.15,21.3,21.0,21.05,8974995.0,43.15
2021-04-23,21.1,21.5,21.0,21.1,15602661.0,44.7
2021-04-26,21.1,21.35,20.95,21.0,12051423.0,55.12
2021-04-27,21.1,21.5,21.05,21.2,14181276.0,47.08
2021-04-28,21.3,21.35,21.1,21.15,14514238.0,51.15
2021-04-29,21.3,21.3,21.1,21.15,9521946.0,44.59
2021-04-30,21.05,21.4,21.0,21.3,11713860.0,50.82
2021-05-03,21.15,21.25,20.95,21.05,17512189.0,58.54
2021-05-04,21.15,21.15,20.9,20.95,26418223.0,57.48
2021-05-05,21.0,21.2,20.95,21.0,9381211.0,47.38
2021-05-06,21.1,21.15,21.0,21.1,7525053.0,54.19
2021-05-07,21.1,21.15,21.0,21.1,8322642.0,51.83
2021-05-10,21.15,22.7,21.1,22.55,51346170.0,41.91
2021-05-11,22.35,23.1,22.2,22.95,33120701.0,41.2
