,Open,High,Low,Close,Volume,DeliveryPct
2023-10-27,609.05,623.5,609.05,621.0,191571.0,66.49
2023-10-30,621.0,644.0,617.4,631.25,503388.0,59.15
2023-10-31,631.95,633.95,609.0,613.2,428617.0,69.24
2023-11-01,628.0,635.5,616.0,617.9,676585.0,46.05
2023-11-02,621.0,625.1,617.1,618.0,229449.0,54.7
2023-11-03,621.35,622.95,618.55,621.05,192600.0,62.51
2023-11-06,624.95,632.9,622.0,629.0,278018.0,63.16
2023-11-07,629.95,634.8,628.0,632.15,344096.0,55.19
2023-11-08,633.95,641.0,630.8,635.35,300572.0,65.09
2023-11-09,636.95,638.4,626.1,631.15,308887.0,60.32
2023-11-10,629.1,630.5,625.55,628.15,136433.0,60.23
2023-11-13,639.95,642.2,634.05,639.45,267377.0,62.7
2023-11-14,639.95,642.2,634.05,639.45,267377.0,62.7
2023-11-15,641.95,652.2,636.1,642.45,408571.0,60.66
2023-11-16,644.85,648.6,640.55,642.4,279419.0,63.47
2023-11-17,642.4,648.0,636.7,639.2,336206.0,60.64
2023-11-20,641.95,646.2,639.0,640.75,203779.0,59.72
2023-11-21,643.0,658.8,641.0,655.05,969614.0,47.05
2023-11-22,660.0,660.0,648.05,650.8,338176.0,62.2
2023-11-23,651.4,669.9,646.25,666.75,1480523.0,52.89
2023-11-24,670.05,684.85,663.05,678.7,1473762.0,54.81
2023-11-27,670.05,684.85,663.05,678.7,1473762.0,54.81
2023-11-28,683.0,703.95,677.65,700.5,1692623.0,56.62
2023-11-29,707.4,708.0,688.85,694.95,798352.0,57.91
2023-11-30,697.0,711.6,690.0,710.05,1220184.0,58.63
2023-12-01,716.2,799.45,716.0,769.2,7991523.0,32.61
2023-12-04,788.0,790.25,763.85,768.4,1535233.0,46.94
2023-12-05,775.0,779.0,751.6,757.7,887431.0,47.43
2023-12-06,759.95,763.7,749.5,751.5,548297.0,52.3
2023-12-07,752.0,774.8,752.0,765.4,840651.0,41.66
2023-12-08,769.9,770.0,749.2,751.8,503716.0,54.43
2023-12-11,754.4,767.95,754.4,759.4,357677.0,44.29
2023-12-12,763.5,767.65,753.0,755.85,326825.0,54.37
2023-12-13,767.0,784.9,763.5,776.3,884760.0,45.56
2023-12-14,782.5,785.0,768.1,769.95,431709.0,57.43
2023-12-15,774.5,779.9,763.05,765.25,352696.0,58.01
2023-12-18,768.9,789.45,757.15,781.25,965918.0,43.34
2023-12-19,789.95,799.6,778.25,781.95,846627.0,43.9
2023-12-20,784.0,786.5,737.8,743.8,935363.0,61.64
2023-12-21,731.55,765.25,728.5,762.45,661832.0,45.12
2023-12-22,765.05,770.9,756.55,760.85,329761.0,53.88
2023-12-25,765.05,770.9,756.55,760.85,329761.0,53.88
2023-12-26,764.0,788.0,763.0,769.5,733036.0,45.57
2023-12-27,775.05,820.4,769.0,811.8,2543721.0,44.69
2023-12-28,816.5,824.0,805.0,820.45,1681465.0,37.71
2023-12-29,820.9,831.0,809.8,816.0,1034777.0,35.92
2024-01-01,819.65,827.6,816.65,825.05,527034.0,53.94
2024-01-02,828.95,833.8,807.4,815.5,579382.0,45.73
2024-01-03,815.5,819.9,807.05,811.25,306106.0,48.84
2024-01-04,812.0,826.95,811.55,816.8,401353.0,51.02
2024-01-05,821.65,843.0,818.1,834.95,1134799.0,45.22
2024-01-08,840.0,840.0,821.0,826.85,388195.0,52.43
2024-01-09,830.75,836.3,810.5,814.7,323406.0,54.05
2024-01-10,818.75,821.6,807.3,813.25,332578.0,51.85
2024-01-11,815.0,822.25,791.25,797.0,575890.0,60.77
2024-01-12,799.0,806.85,798.0,802.45,793857.0,78.79
2024-01-15,813.0,823.75,810.0,815.3,686050.0,57.23
2024-01-16,818.55,824.8,797.25,804.1,592624.0,49.01
2024-01-17,802.95,809.4,793.0,796.95,499342.0,61.04
2024-01-18,796.95,818.1,771.65,811.3,727521.0,44.22
2024-01-19,818.1,820.5,805.25,817.0,429122.0,61.74
2024-01-22,819.5,819.75,805.2,808.15,218621.0,56.43
2024-01-23,818.45,818.45,787.5,790.05,460112.0,56.12
2024-01-24,790.05,804.9,777.85,799.7,396236.0,52.11
2024-01-25,804.7,816.0,802.05,813.1,532634.0,56.74
2024-01-26,804.7,816.0,802.05,813.1,532634.0,56.74
2024-01-29,814.7,841.5,813.95,837.95,841301.0,64.96
2024-01-30,840.0,848.0,829.8,838.2,583008.0,58.3
2024-01-31,842.0,900.0,840.25,889.05,3053110.0,33.94
2024-02-01,900.0,900.0,875.05,880.3,843309.0,43.38
2024-02-02,885.1,903.55,876.3,895.3,785482.0,44.62
2024-02-05,903.9,915.55,886.05,890.8,635018.0,47.47
2024-02-06,891.0,915.0,884.95,887.35,551855.0,53.97
2024-02-07,893.0,900.65,882.0,885.45,298380.0,57.4
2024-02-08,892.75,895.65,874.0,878.3,325559.0,50.27
2024-02-09,880.0,884.75,855.1,870.7,354094.0,44.74
2024-02-12,870.7,874.45,843.0,845.45,348963.0,49.58
2024-02-13,845.9,852.25,810.1,844.85,439927.0,40.45
2024-02-14,833.05,865.0,829.85,859.5,340948.0,42.7
2024-02-15,863.9,872.95,858.5,864.4,231871.0,55.55
2024-02-16,866.05,878.9,860.0,862.65,196281.0,48.55
2024-02-19,865.85,869.75,853.2,855.3,194188.0,57.68
2024-02-20,855.3,868.0,849.0,852.05,333936.0,67.37
2024-02-21,859.95,887.25,838.05,842.55,751374.0,39.65
2024-02-22,846.0,850.0,828.7,834.35,268289.0,57.21
2024-02-23,841.05,860.0,834.95,855.1,456940.0,45.53
2024-02-26,857.0,858.6,837.6,841.65,249568.0,56.69
2024-02-27,843.1,850.0,830.0,834.35,579709.0,75.25
2024-02-28,835.0,843.9,828.05,834.1,298031.0,50.26
2024-02-29,833.5,843.0,817.1,838.95,428101.0,55.59
2024-03-01,842.95,848.95,840.5,846.3,205415.0,57.95
2024-03-04,851.65,857.8,842.35,847.95,355798.0,76.98
2024-03-05,847.95,859.85,845.0,850.35,447937.0,74.15
2024-03-06,854.8,857.35,840.05,847.7,381842.0,62.96
2024-03-07,845.05,885.0,845.05,869.35,771532.0,45.48
2024-03-08,845.05,885.0,845.05,869.35,771532.0,45.48
2024-03-11,872.0,895.15,864.0,881.7,1034457.0,52.04
2024-03-12,881.95,889.8,838.0,841.1,704960.0,58.61
2024-03-13,841.1,850.55,764.0,783.15,1498948.0,49.03
2024-03-14,783.15,814.1,772.25,798.9,787643.0,56.84
2024-03-15,800.0,810.35,780.85,792.3,796537.0,50.86
2024-03-18,795.0,806.9,785.0,788.65,519444.0,53.27
2024-03-19,793.9,793.9,764.45,770.55,558777.0,56.81
2024-03-20,770.55,779.9,737.7,748.35,616995.0,49.88
2024-03-21,758.0,769.8,751.25,756.15,1033222.0,74.0
2024-03-22,756.8,783.35,756.15,778.0,463791.0,44.24
2024-03-25,756.8,783.35,756.15,778.0,463791.0,44.24
2024-03-26,779.0,784.5,764.0,774.2,986637.0,55.42
2024-03-27,775.75,786.75,767.2,770.3,328784.0,63.34
2024-03-28,774.0,785.0,756.0,760.4,687394.0,66.31
2024-03-29,774.0,785.0,756.0,760.4,687394.0,66.31
2024-04-01,773.0,798.4,768.3,795.0,374397.0,42.16
2024-04-02,795.0,803.9,788.3,794.95,271242.0,45.14
2024-04-03,798.0,809.9,794.15,803.95,351830.0,39.64
2024-04-04,808.05,814.5,805.0,808.25,355204.0,57.0
2024-04-05,811.95,814.0,801.55,810.6,235318.0,54.16
2024-04-08,812.0,880.0,808.3,869.05,4861373.0,24.2
2024-04-09,879.15,920.95,872.8,897.5,3261187.0,25.83
2024-04-10,905.0,905.5,873.15,878.45,625163.0,41.92
2024-04-11,905.0,905.5,873.15,878.45,625163.0,41.92
2024-04-12,878.45,898.0,866.0,891.35,1131749.0,30.72
2024-04-15,865.0,888.85,850.0,872.75,1157710.0,29.54
2024-04-16,865.95,978.9,862.0,967.95,11323715.0,14.15
2024-04-17,865.95,978.9,862.0,967.95,11323715.0,14.15
2024-04-18,975.0,1051.7,972.8,993.55,10832912.0,18.15
2024-04-19,976.05,1035.1,966.5,1005.2,6039615.0,14.69
2024-04-22,1020.0,1048.0,1013.35,1041.4,4179810.0,22.6
2024-04-23,1050.85,1200.0,1046.55,1160.2,14337929.0,13.24
2024-04-24,1174.0,1204.4,1107.6,1133.3,6863325.0,18.13
2024-04-25,1132.75,1150.0,1093.5,1106.05,1739512.0,35.22
2024-04-26,1110.9,1140.8,1069.75,1112.6,2112943.0,23.81
2024-04-29,1122.7,1124.6,1095.0,1100.95,651565.0,47.11
2024-04-30,1106.5,1138.7,1095.3,1099.7,840798.0,32.85
2024-05-01,1106.5,1138.7,1095.3,1099.7,840798.0,32.85
2024-05-02,1091.0,1130.0,1091.0,1115.7,846621.0,38.12
2024-05-03,1121.0,1134.75,1110.0,1128.1,863363.0,55.86
2024-05-06,1137.0,1139.0,1085.6,1122.1,1244374.0,48.19
2024-05-07,1120.0,1173.25,1080.55,1106.55,2159167.0,21.16
2024-05-08,1110.05,1161.0,1103.75,1132.6,1825556.0,28.14
2024-05-09,1133.0,1142.0,1085.0,1092.8,1004367.0,45.1
2024-05-10,1092.8,1103.85,1057.85,1071.95,1127758.0,34.06
2024-05-13,1070.0,1078.5,1013.35,1065.55,1255490.0,31.48
2024-05-14,1065.55,1100.0,1055.0,1090.8,776471.0,32.85
2024-05-15,1102.5,1139.95,1095.0,1123.15,1067513.0,32.34
2024-05-16,1128.0,1154.45,1120.15,1133.55,953323.0,30.13
2024-05-17,1141.15,1168.0,1132.0,1154.9,800449.0,39.0
2024-05-20,1163.0,1166.95,1150.15,1158.4,129385.0,62.48
2024-05-21,1164.0,1183.95,1138.65,1156.5,889231.0,39.91
