,Open,High,Low,Close,Volume,DeliveryPct
2019-01-16,47.25,49.5,46.55,48.35,31360470.0,
2019-01-17,48.75,49.0,47.05,47.25,20202858.0,
2019-01-18,47.5,47.8,46.75,47.1,10430179.0,
2019-01-21,47.55,47.55,46.1,46.4,12756283.0,
2019-01-22,46.25,47.1,45.0,46.9,14796605.0,
2019-01-23,46.9,47.95,46.85,47.3,11852586.0,
2019-01-24,47.25,47.75,46.75,47.1,8296185.0,
2019-01-25,47.2,47.75,46.0,46.65,15342427.0,
2019-01-28,46.7,46.8,45.55,45.75,11538916.0,
2019-01-29,45.4,46.55,45.4,46.2,14673988.0,
2019-01-30,46.3,46.5,44.6,44.75,15419653.0,
2019-01-31,45.0,45.95,43.6,45.2,33093404.0,
2019-02-01,45.3,45.55,44.25,44.8,12112149.0,
2019-02-04,44.75,44.75,42.85,43.3,12853599.0,
2019-02-05,43.3,44.0,42.3,42.95,11112483.0,
2019-02-06,42.2,42.65,40.25,41.6,30889439.0,
2019-02-07,42.35,44.7,41.95,44.5,26199088.0,
2019-02-08,44.3,45.0,43.2,44.25,14957867.0,
2019-02-11,44.25,45.4,43.35,45.0,14059474.0,
2019-02-12,45.25,45.8,44.7,45.25,14979480.0,
2019-02-13,45.0,45.4,43.8,44.15,9609116.0,
2019-02-14,44.1,45.0,43.4,44.7,10052017.0,
2019-02-15,44.8,44.9,43.65,44.4,11344842.0,
2019-02-18,44.3,44.45,42.9,43.1,12960079.0,
2019-02-19,42.85,44.0,42.85,43.4,7114351.0,
2019-02-20,43.85,45.0,43.6,44.75,11652714.0,
2019-02-21,44.85,45.45,44.8,45.0,9882790.0,
2019-02-22,45.1,45.85,45.0,45.55,9042563.0,
2019-02-25,45.9,46.25,45.55,45.9,9793857.0,
2019-02-26,45.1,45.85,44.2,45.5,14147496.0,
2019-02-27,45.9,45.95,44.4,44.95,13101139.0,
2019-02-28,45.3,45.45,44.55,44.75,10850627.0,
2019-03-01,45.25,47.7,45.15,47.5,22045972.0,
2019-03-05,47.9,51.5,47.4,51.05,30830001.0,
2019-03-06,51.45,52.3,50.35,51.25,30311010.0,
2019-03-07,49.9,51.1,48.6,48.95,45974354.0,
2019-03-08,48.75,49.6,48.5,48.95,16409981.0,
2019-03-11,49.15,50.65,48.65,50.1,19344722.0,
2019-03-12,50.55,50.75,48.95,49.85,24931076.0,
2019-03-13,49.75,50.6,49.35,50.05,15511131.0,
2019-03-14,50.0,51.1,49.75,50.6,18413051.0,
2019-03-15,50.85,52.55,50.8,52.05,42689785.0,
2019-03-18,52.5,52.85,51.5,52.25,23235749.0,
2019-03-19,52.5,53.15,52.05,52.55,22952840.0,
2019-03-20,52.7,52.75,51.6,52.35,13946489.0,
2019-03-22,52.6,53.85,52.35,52.8,24095753.0,
2019-03-25,52.5,52.5,51.45,51.8,14411047.0,
2019-03-26,52.0,52.9,51.85,52.55,14207853.0,
2019-03-27,52.95,54.55,52.8,53.7,25331474.0,
2019-03-28,53.4,55.0,53.0,54.65,21008501.0,
2019-03-29,54.95,55.7,54.55,55.5,18980341.0,
2019-04-01,55.9,56.85,55.6,55.9,20543684.0,
2019-04-02,56.25,56.35,54.25,54.95,16984494.0,
2019-04-03,55.3,55.55,54.3,54.55,10427707.0,
2019-04-04,54.5,54.8,53.55,54.0,15059462.0,
2019-04-05,54.4,54.75,53.7,54.2,10579864.0,
2019-04-08,54.5,55.35,53.8,54.2,11630897.0,
2019-04-09,54.15,54.8,53.65,54.65,8139185.0,
2019-04-10,54.4,55.05,54.1,54.55,10929318.0,
2019-04-11,54.7,54.85,53.8,54.4,8456235.0,
2019-04-12,54.4,54.85,53.9,54.2,8583756.0,
2019-04-15,54.2,54.5,53.85,54.0,7012467.0,
2019-04-16,53.75,54.1,53.4,53.65,9463657.0,
2019-04-18,53.9,54.0,52.75,53.0,10915127.0,
2019-04-22,52.9,52.9,51.75,51.85,8332535.0,
2019-04-23,51.75,52.15,51.45,51.65,6973286.0,
2019-04-24,51.9,52.6,51.35,52.1,8114106.0,
2019-04-25,52.25,53.55,52.0,52.75,17822195.0,
2019-04-26,53.25,53.4,51.6,51.95,10783521.0,
2019-04-30,51.9,51.9,49.1,49.95,15930064.0,
2019-05-02,49.45,50.95,49.25,50.5,11302917.0,
2019-05-03,50.9,51.2,50.45,50.65,9793655.0,
2019-05-06,50.45,50.5,49.85,50.25,9641420.0,
2019-05-07,50.6,50.7,48.5,48.75,11507806.0,
2019-05-08,48.1,49.9,48.1,49.35,16414742.0,
2019-05-09,49.3,49.7,48.1,48.65,15120212.0,
2019-05-10,48.65,49.8,48.6,49.15,13093765.0,
2019-05-13,46.1,46.95,42.5,42.95,54685899.0,
2019-05-14,42.8,43.0,40.55,41.75,50253746.0,
2019-05-15,41.9,42.3,40.45,40.75,18135021.0,
2019-05-16,40.75,41.5,40.0,41.15,15823086.0,
2019-05-17,41.2,41.95,40.75,41.75,12728534.0,
2019-05-20,43.45,43.5,42.35,43.05,29227539.0,
2019-05-21,43.4,43.8,42.85,43.4,14295925.0,
2019-05-22,42.05,42.9,41.55,42.65,17962791.0,
2019-05-23,43.3,44.45,41.75,42.05,35344978.0,
2019-05-24,42.3,45.2,42.3,45.05,30625475.0,
2019-05-27,45.1,46.1,44.65,45.9,18741694.0,
2019-05-28,46.3,46.3,45.3,45.55,16812715.0,
2019-05-29,45.75,46.2,45.0,45.85,10939813.0,
2019-05-30,46.0,46.35,45.5,45.75,17149337.0,
2019-05-31,46.0,46.0,44.3,45.4,12150775.0,
2019-06-03,45.25,45.7,44.2,45.3,8094867.0,
2019-06-04,45.0,46.35,44.9,45.5,8688578.0,
2019-06-06,45.4,45.5,42.0,42.4,30594940.0,
2019-06-07,42.55,43.4,41.9,42.55,15627589.0,
2019-06-10,42.75,43.25,42.0,42.2,9677602.0,
2019-06-11,42.2,42.9,41.5,42.55,10197749.0,
2019-06-12,42.4,42.85,42.0,42.65,6522978.0,
2019-06-13,42.35,42.6,41.0,42.05,11613085.0,
2019-06-14,42.05,42.65,41.5,41.8,6572973.0,
2019-06-17,41.8,41.85,41.05,41.4,7047036.0,
2019-06-18,41.25,41.75,40.65,40.95,8648911.0,
2019-06-19,41.2,41.8,39.8,40.5,12784085.0,
2019-06-20,40.5,42.3,40.05,42.1,10814263.0,
2019-06-21,42.05,42.9,41.6,42.4,12427635.0,
2019-06-24,42.4,42.65,42.05,42.4,4799647.0,
2019-06-25,42.2,42.6,41.9,42.45,5297710.0,
2019-06-26,42.1,43.05,42.1,42.85,8572859.0,
2019-06-27,42.85,43.15,42.55,42.9,12509150.0,
2019-06-28,42.9,43.5,42.7,43.25,6499934.0,
2019-07-01,43.5,44.45,43.45,44.25,6960150.0,
2019-07-02,44.6,44.8,43.6,44.4,8480158.0,
2019-07-03,44.45,45.35,44.2,44.95,8489217.0,
2019-07-04,45.25,45.75,44.7,45.0,9291774.0,
2019-07-05,45.2,45.2,43.2,43.4,10220173.0,
2019-07-08,43.1,43.45,41.8,42.1,10423871.0,
2019-07-09,42.0,43.25,40.3,42.95,9672354.0,
2019-07-10,42.85,43.5,42.3,42.65,9916305.0,
2019-07-11,43.15,43.15,42.4,42.75,5974172.0,
2019-07-12,42.85,43.3,42.45,43.1,6245648.0,
2019-07-15,43.0,43.25,41.95,42.35,8494747.0,
2019-07-16,42.4,42.5,41.75,42.05,7672664.0,
2019-07-17,42.15,43.4,42.05,43.2,9498592.0,
2019-07-18,42.9,43.0,41.6,41.8,11022699.0,
2019-07-19,41.95,42.2,40.0,40.25,12143838.0,
2019-07-22,40.15,40.5,39.4,40.15,15301508.0,
2019-07-23,40.3,40.5,38.9,39.05,19318481.0,
2019-07-24,38.85,39.0,37.3,37.6,24522959.0,
2019-07-25,37.0,40.3,36.0,38.95,57402700.0,
2019-07-26,38.55,42.95,38.55,42.35,43186274.0,
2019-07-29,42.6,42.6,41.2,41.5,12814840.0,
2019-07-30,41.55,41.95,39.6,39.8,15736314.0,
2019-07-31,39.4,42.25,39.2,41.95,18874189.0,
2019-08-01,41.95,42.4,40.6,41.55,14217805.0,
2019-08-02,41.1,42.0,40.2,41.35,14145421.0,
2019-08-05,40.95,41.5,39.6,41.1,17114883.0,
2019-08-06,40.85,41.9,40.7,41.7,10386246.0,
2019-08-07,41.55,42.5,41.1,41.35,13943998.0,
2019-08-08,41.45,42.7,41.0,42.45,12322412.0,
2019-08-09,42.75,44.55,42.5,44.35,20393917.0,
2019-08-13,44.3,44.35,42.6,43.15,11314837.0,
2019-08-14,43.15,44.45,42.75,44.3,12784523.0,
2019-08-16,44.0,46.05,43.5,45.75,20583633.0,
2019-08-19,46.0,46.75,45.1,45.45,14219593.0,
2019-08-20,45.4,45.7,44.1,44.9,11037248.0,
2019-08-21,44.75,44.8,43.3,43.45,12750198.0,
2019-08-22,43.35,43.4,42.4,43.0,17864835.0,
2019-08-23,43.0,44.0,41.7,43.5,17691784.0,33.03
2019-09-30,42.85,43.15,42.55,42.9,12509150.0,53.78
2019-10-01,40.2,40.7,36.2,38.65,57435614.0,36.58
2019-10-02,40.2,40.7,36.2,38.65,57435614.0,36.58
2019-10-03,38.0,38.0,36.25,37.15,26646414.0,39.97
2019-10-04,37.4,38.4,36.9,38.05,22670636.0,35.93
2019-10-07,38.25,38.6,36.5,37.45,20846366.0,40.59
2019-10-08,38.25,38.6,36.5,37.45,20846366.0,40.59
2019-10-09,37.45,38.8,37.1,38.4,16641167.0,33.21
2019-10-10,38.1,38.4,36.55,36.95,18558701.0,42.07
2019-10-11,37.2,37.75,37.1,37.45,16696623.0,38.84
2019-10-14,37.5,38.3,37.5,37.75,12529104.0,39.01
2019-10-15,37.95,38.5,37.7,38.45,11399042.0,36.64
2019-10-16,38.55,39.3,38.5,39.2,11809887.0,37.81
2019-10-17,39.5,40.1,38.6,39.95,11887889.0,26.93
2019-10-18,40.1,40.65,39.5,39.7,14532569.0,40.34
2019-10-21,40.1,40.65,39.5,39.7,14532569.0,40.34
2019-10-22,39.7,40.45,39.5,39.8,9561077.0,38.74
2019-10-23,40.05,40.05,38.5,39.65,10752970.0,32.58
2019-10-24,39.8,40.25,38.25,38.85,14853535.0,28.34
2019-10-25,40.75,42.0,39.75,40.65,38015186.0,19.44
2019-10-28,41.35,41.8,41.0,41.65,4720550.0,52.68
2019-10-29,41.95,42.3,41.05,41.75,16268255.0,34.42
2019-10-30,41.75,43.4,41.55,42.5,18853725.0,38.49
2019-10-31,42.8,45.0,42.7,44.65,35685118.0,50.99
2019-11-01,44.55,45.4,43.75,43.9,18990697.0,41.68
2019-11-04,44.25,45.1,43.5,43.7,18678288.0,36.05
2019-11-05,43.9,44.25,42.7,43.05,13910867.0,34.56
2019-11-06,43.0,43.1,42.05,42.5,11827351.0,33.32
2019-11-07,42.9,43.1,42.2,42.45,11324199.0,31.82
2019-11-08,42.5,43.1,42.0,42.15,15191473.0,31.35
2019-11-11,42.3,42.85,42.0,42.55,7469139.0,29.15
2019-11-12,42.3,42.85,42.0,42.55,7469139.0,29.15
