,Open,High,Low,Close,Volume,DeliveryPct
2016-08-22,1164.0,1167.95,1130.0,1145.4,8624.0,
2016-08-23,1135.0,1145.0,1101.3,1133.5,11808.0,
2016-08-24,1112.35,1140.9,1111.05,1136.9,12529.0,
2016-08-25,1143.95,1172.0,1116.2,1154.1,24699.0,
2016-08-26,1150.0,1180.0,1140.45,1165.8,4963.0,
2016-08-29,1179.9,1185.0,1141.75,1150.65,9281.0,
2016-08-30,1160.0,1166.45,1116.55,1126.5,8406.0,
2016-08-31,1125.0,1144.0,1125.0,1138.9,2928.0,
2016-09-01,1140.25,1145.0,1121.5,1136.5,11529.0,
2016-09-02,1116.2,1140.05,1114.4,1129.5,8891.0,
2016-09-06,1150.0,1150.0,1092.15,1099.25,23215.0,
2016-09-07,1085.0,1114.0,1085.0,1100.9,33839.0,
2016-09-08,1119.1,1124.0,1084.5,1100.65,6885.0,
2016-09-09,1118.95,1128.55,1079.1,1115.4,13901.0,
2016-09-12,1105.0,1107.0,1073.8,1102.15,13178.0,
2016-09-14,1090.05,1129.8,1088.0,1100.45,23128.0,
2016-09-15,1101.0,1134.0,1100.0,1124.6,9574.0,
2016-09-16,1135.0,1173.6,1125.0,1159.8,19467.0,
2016-09-19,1150.0,1195.0,1150.0,1183.75,11193.0,
2016-09-20,1205.0,1250.0,1191.2,1209.75,11955.0,
2016-09-21,1234.8,1234.8,1193.2,1216.3,7121.0,
2016-09-22,1210.0,1234.65,1181.0,1229.0,24279.0,
2016-09-23,1225.25,1246.95,1215.25,1235.8,8200.0,
2016-09-26,1239.95,1270.0,1211.2,1257.05,12904.0,
2016-09-27,1235.0,1271.55,1234.0,1244.65,6374.0,
2016-09-28,1239.0,1262.0,1231.35,1246.95,5633.0,
2016-09-29,1232.0,1250.5,1120.0,1210.85,20412.0,
2016-09-30,1211.0,1230.0,1180.0,1217.95,5483.0,
2016-10-03,1248.0,1248.0,1213.65,1232.95,19752.0,
2016-10-04,1230.0,1232.95,1193.0,1201.35,16026.0,
2016-10-05,1210.1,1228.0,1165.0,1173.4,70713.0,
2016-10-06,1173.5,1185.9,1108.0,1124.4,26268.0,
2016-10-07,1124.9,1146.55,1105.0,1129.9,11782.0,
2016-10-10,1130.25,1130.25,1100.5,1109.15,10207.0,
2016-10-13,1103.7,1109.05,1011.0,1048.05,135348.0,
2016-10-14,1060.0,1080.35,1042.2,1064.05,29134.0,
2016-10-17,1075.25,1085.0,1025.0,1041.2,29236.0,
2016-10-18,1031.1,1110.0,1031.1,1104.55,74756.0,
2016-10-19,1113.7,1139.0,1100.5,1129.85,34609.0,
2016-10-20,1136.0,1139.0,1086.15,1128.95,18091.0,
2016-10-21,1136.5,1150.0,1117.35,1143.75,11537.0,
2016-10-24,1128.0,1255.0,1128.0,1189.1,249751.0,
2016-10-25,1176.0,1200.0,1159.6,1172.35,18913.0,
2016-10-26,1163.05,1179.9,1146.95,1156.55,17850.0,
2016-10-27,1156.6,1166.0,1125.8,1152.15,15188.0,
2016-10-28,1155.0,1215.0,1141.8,1184.9,13346.0,
